date,ticker,open,high,low,close,volume
2026-07-02,CUMMINSIND.NS,5633.771780179694,5643.193632465885,5509.3041526094885,5532.61083984375,325685.0
2026-07-03,CUMMINSIND.NS,5643.194076911338,5643.194076911338,5409.631299211405,5432.93798828125,787931.0
2026-07-06,CUMMINSIND.NS,5433.9293343199615,5547.983335679114,5430.954012545375,5532.61083984375,429461.0
2026-07-07,CUMMINSIND.NS,5523.189171837876,5532.611024438425,5379.381947934753,5426.4912109375,592191.0
2026-07-08,CUMMINSIND.NS,5380.373657925883,5515.254914603841,5336.7356042947795,5453.26904296875,392522.0
2026-07-09,CUMMINSIND.NS,5460.7074766717415,5520.709801833136,5446.822641097204,5496.9072265625,295533.0
2026-07-10,CUMMINSIND.NS,5521.205643320427,5666.996415651683,5521.205643320427,5575.25732421875,463881.0
2026-07-13,CUMMINSIND.NS,5553.934026215122,5555.421687115,5483.518076954179,5509.30419921875,323370.0
2026-07-14,CUMMINSIND.NS,5491.948111306616,5509.304154999232,5434.921110602303,5448.31005859375,356814.0
2026-07-15,CUMMINSIND.NS,5469.633407640891,5555.421855466991,5466.658085750969,5503.849609375,522110.0
2026-07-16,CUMMINSIND.NS,5511.28791130186,5627.82135193133,5428.474785407726,5546.0,686668.0
2026-07-17,CUMMINSIND.NS,5582.0,5582.0,5390.0,5448.0,666621.0
2026-07-20,CUMMINSIND.NS,5438.0,5531.5,5397.0,5506.0,312030.0
2026-07-21,CUMMINSIND.NS,5535.5,5587.0,5505.5,5583.0,189190.0
2026-07-22,CUMMINSIND.NS,5617.5,5637.0,5563.5,5586.0,322364.0
2026-07-23,CUMMINSIND.NS,5565.0,5658.0,5543.0,5599.0,254401.0
2026-07-24,CUMMINSIND.NS,5571.0,5652.5,5533.0,5600.5,290705.0
2026-07-27,CUMMINSIND.NS,5643.5,5649.5,5589.5,5629.5,343112.0
2026-07-28,CUMMINSIND.NS,5605.0,5620.0,5408.0,5455.5,573652.0
2026-07-29,CUMMINSIND.NS,5452.5,5477.5,5371.5,5383.0,453704.0
2026-07-30,CUMMINSIND.NS,5397.0,5426.0,5315.0,5396.0,297096.0
2026-07-31,CUMMINSIND.NS,5463.0,5567.0,5461.5,5519.0,357879.0
2026-08-03,CUMMINSIND.NS,5526.0,5550.0,5486.0,5550.0,146209.0
2026-08-04,CUMMINSIND.NS,5536.5,5595.0,5439.0,5550.0,324047.0
2026-08-05,CUMMINSIND.NS,5568.5,5593.5,5345.0,5440.0,594556.0
2026-08-06,CUMMINSIND.NS,5175.0,5455.0,5175.0,5402.0,2063594.0
2026-08-07,CUMMINSIND.NS,5405.0,5474.5,5348.5,5426.0,262771.0
2026-08-10,CUMMINSIND.NS,5480.0,5486.0,5393.5,5448.0,225721.0
2026-08-11,CUMMINSIND.NS,5418.0,5447.0,5356.0,5378.5,370560.0
2026-08-12,CUMMINSIND.NS,5366.5,5406.5,5330.0,5365.0,554039.0
2026-08-13,CUMMINSIND.NS,5350.5,5384.5,5315.0,5315.0,357217.0
2026-08-14,CUMMINSIND.NS,5348.0,5426.0,5339.5,5400.0,415052.0
2026-08-17,CUMMINSIND.NS,5359.5,5475.0,5338.5,5450.0,481671.0
2026-08-18,CUMMINSIND.NS,5478.5,5484.0,5350.0,5350.0,177068.0
2026-08-19,CUMMINSIND.NS,5301.5,5347.0,5206.5,5220.0,321107.0
2026-08-20,CUMMINSIND.NS,5250.0,5252.5,5192.5,5205.0,253759.0
2026-06-25,CYIENT.NS,896.5999755859375,899.9000244140625,882.4000244140625,886.25,260834.0
2026-06-26,CYIENT.NS,886.25,886.25,886.25,886.25,0.0
2026-06-29,CYIENT.NS,885.8499755859375,899.0,862.0499877929688,881.5499877929688,431912.0
2026-06-30,CYIENT.NS,877.0,877.2999877929688,856.3499755859375,871.9500122070312,223387.0
2026-07-01,CYIENT.NS,870.0,877.7999877929688,858.0,860.9000244140625,121323.0
2026-07-02,CYIENT.NS,864.0,882.7999877929688,863.0,879.4500122070312,138199.0
2026-07-03,CYIENT.NS,881.2999877929688,904.9500122070312,879.0,890.3499755859375,275792.0
2026-07-06,CYIENT.NS,877.0,884.0,864.0,869.9500122070312,277443.0
2026-07-07,CYIENT.NS,842.7999877929688,852.5,821.0,848.0999755859375,1129780.0
2026-07-08,CYIENT.NS,844.0499877929688,848.5999755859375,830.4000244140625,834.8499755859375,324678.0
2026-07-09,CYIENT.NS,835.0,839.0,825.0,830.6500244140625,332859.0
2026-07-10,CYIENT.NS,838.0,847.9000244140625,833.8499755859375,841.1500244140625,314415.0
2026-07-13,CYIENT.NS,836.5999755859375,872.4000244140625,831.7000122070312,867.4000244140625,612036.0
2026-07-14,CYIENT.NS,870.0,870.0,845.0499877929688,852.75,188584.0
2026-07-15,CYIENT.NS,850.0,852.0,836.0,839.4500122070312,200141.0
2026-07-16,CYIENT.NS,845.0,865.5,841.2000122070312,859.5,327223.0
2026-07-17,CYIENT.NS,863.5,866.9000244140625,843.25,853.9000244140625,199012.0
2026-07-20,CYIENT.NS,848.0,855.4000244140625,844.5,849.3499755859375,148483.0
2026-07-21,CYIENT.NS,847.5,852.0,840.0499877929688,846.9500122070312,244817.0
2026-07-22,CYIENT.NS,851.2000122070312,853.9500122070312,841.0,843.2999877929688,177006.0
2026-07-23,CYIENT.NS,845.0,848.4500122070312,827.3499755859375,830.6500244140625,168679.0
2026-07-24,CYIENT.NS,834.9500122070312,873.0,814.4500122070312,840.0499877929688,2956680.0
2026-07-27,CYIENT.NS,842.0,844.9000244140625,822.0,825.2000122070312,559577.0
2026-07-28,CYIENT.NS,825.0499877929688,857.5999755859375,823.0999755859375,838.0,774089.0
2026-07-29,CYIENT.NS,848.7999877929688,879.7000122070312,845.0,867.4500122070312,1337269.0
2026-07-30,CYIENT.NS,869.0,875.4500122070312,842.9000244140625,847.7000122070312,497573.0
2026-07-31,CYIENT.NS,849.5499877929688,852.0999755859375,837.0999755859375,847.7000122070312,352298.0
2026-08-03,CYIENT.NS,847.7000122070312,865.9000244140625,845.0,858.5499877929688,309567.0
2026-08-04,CYIENT.NS,855.0,879.4500122070312,855.0,867.5999755859375,493282.0
2026-08-05,CYIENT.NS,875.0,875.0,862.7999877929688,864.5499877929688,169072.0
2026-08-06,CYIENT.NS,866.6500244140625,872.9000244140625,852.0499877929688,854.9000244140625,327050.0
2026-08-07,CYIENT.NS,854.9000244140625,863.6500244140625,852.0999755859375,857.5,355030.0
2026-08-10,CYIENT.NS,857.9500122070312,870.9500122070312,853.2999877929688,855.0,432253.0
2026-08-11,CYIENT.NS,855.0,863.5999755859375,849.0,853.4000244140625,269359.0
2026-08-12,CYIENT.NS,854.2999877929688,862.5999755859375,839.0,840.5,226541.0
2026-08-13,CYIENT.NS,843.2000122070312,885.0,843.2000122070312,879.6500244140625,782252.0
2026-08-14,CYIENT.NS,875.0,883.8499755859375,862.1500244140625,867.0499877929688,209193.0
2026-08-17,CYIENT.NS,865.0,870.0,847.0,868.0,237665.0
2026-08-18,CYIENT.NS,861.4000244140625,869.5499877929688,850.0999755859375,858.5499877929688,1226576.0
2026-08-19,CYIENT.NS,860.0,903.0,860.0,894.5,2033629.0
2026-08-20,CYIENT.NS,897.8499755859375,911.0,890.0,903.0499877929688,600510.0
2026-08-21,CYIENT.NS,898.5,918.4500122070312,888.9000244140625,892.6500244140625,594920.0
2026-06-25,DABUR.NS,420.0505840203508,425.92439389694704,417.38515110748233,418.4710693359375,1810833.0
2026-06-26,DABUR.NS,418.4710693359375,418.4710693359375,418.4710693359375,418.4710693359375,0.0
2026-06-29,DABUR.NS,419.90251682819815,425.2827001953803,418.8165985849522,420.84033203125,1842565.0
2026-06-30,DABUR.NS,421.33394068392397,421.383318407663,416.2005553995638,416.7928771972656,1799370.0
2026-07-01,DABUR.NS,417.4838755265142,441.27523067789576,417.23707729906573,439.0540466308594,8597999.0
2026-07-02,DABUR.NS,439.05405395303,445.22400974213946,436.9315951869238,441.2752380371094,3035247.0
2026-07-03,DABUR.NS,443.15089541932525,444.3355389731023,436.4873432144878,438.6591796875,2061060.0
2026-07-06,DABUR.NS,442.0649824856577,444.92786608717137,432.68664964042466,443.9900207519531,3812533.0
2026-07-07,DABUR.NS,446.1124713977012,450.15996836669655,441.02843392066154,447.6919860839844,1548269.0
2026-07-08,DABUR.NS,446.2112192560995,447.00096157576894,429.5770118049437,430.9590759277344,1952606.0
2026-07-09,DABUR.NS,431.89691421588896,443.6938819805953,431.4033177424994,437.47454833984375,1477623.0
2026-07-10,DABUR.NS,438.8566088944237,441.27524364518746,435.4014336086112,437.820068359375,1705250.0
2026-07-13,DABUR.NS,436.33926522098125,437.0796599017861,432.78536472777074,433.2789611816406,774683.0
2026-07-14,DABUR.NS,432.2917839069497,434.80914398876394,426.56607688569386,428.885986328125,1427118.0
2026-07-15,DABUR.NS,428.4417391609527,431.99563979685195,424.54231496812446,425.77630615234375,1001738.0
2026-07-16,DABUR.NS,428.0468568060843,428.2442773143505,423.25896511125677,423.95001220703125,1622560.0
2026-07-17,DABUR.NS,426.5,428.6499938964844,422.3500061035156,427.20001220703125,2117096.0
2026-07-20,DABUR.NS,427.20001220703125,430.95001220703125,424.1000061035156,426.5,1048161.0
2026-07-21,DABUR.NS,426.5,427.8999938964844,422.3999938964844,426.1000061035156,1008135.0
2026-07-22,DABUR.NS,426.8999938964844,427.6000061035156,421.54998779296875,426.5,897737.0
2026-07-23,DABUR.NS,425.8999938964844,426.70001220703125,420.5,423.1499938964844,2558937.0
2026-07-24,DABUR.NS,420.75,424.79998779296875,419.3999938964844,423.20001220703125,641619.0
2026-07-27,DABUR.NS,425.6000061035156,429.04998779296875,424.5,427.3500061035156,853775.0
2026-07-28,DABUR.NS,427.3500061035156,438.0,422.5,424.6000061035156,4458851.0
2026-07-29,DABUR.NS,427.3999938964844,435.29998779296875,427.0,433.70001220703125,2039461.0
2026-07-30,DABUR.NS,433.0,433.0,415.54998779296875,426.1000061035156,5673826.0
2026-07-31,DABUR.NS,429.0,429.75,420.25,421.45001220703125,2509913.0
2026-08-03,DABUR.NS,423.79998779296875,426.20001220703125,421.3999938964844,425.79998779296875,1969475.0
2026-08-04,DABUR.NS,420.79998779296875,420.79998779296875,405.3500061035156,409.6499938964844,6370534.0
2026-08-05,DABUR.NS,412.0,414.04998779296875,406.8999938964844,414.0,3045910.0
2026-08-06,DABUR.NS,415.0,415.20001220703125,411.04998779296875,411.29998779296875,1596570.0
2026-08-07,DABUR.NS,410.95001220703125,413.45001220703125,408.5,410.0,1749544.0
2026-08-10,DABUR.NS,411.45001220703125,414.20001220703125,409.25,414.20001220703125,1346084.0
2026-08-11,DABUR.NS,414.0,414.0,411.04998779296875,412.6499938964844,1132096.0
2026-08-12,DABUR.NS,412.6499938964844,413.1000061035156,405.04998779296875,411.25,1677000.0
2026-08-13,DABUR.NS,408.8999938964844,411.25,406.6000061035156,410.0,730919.0
2026-08-14,DABUR.NS,408.0,410.45001220703125,405.25,405.25,1463543.0
2026-08-17,DABUR.NS,405.6499938964844,408.0,402.45001220703125,406.79998779296875,1337661.0
2026-08-18,DABUR.NS,406.79998779296875,406.79998779296875,402.1000061035156,403.5,1853755.0
2026-08-19,DABUR.NS,403.5,403.5,398.0,399.75,927611.0
2026-08-20,DABUR.NS,402.1000061035156,402.1000061035156,398.70001220703125,400.0,913960.0
2026-08-21,DABUR.NS,400.04998779296875,400.75,397.6499938964844,400.5,672540.0
2026-06-25,DALBHARAT.NS,1750.0999755859375,1765.300048828125,1714.4000244140625,1720.4000244140625,378047.0
2026-06-26,DALBHARAT.NS,1720.4000244140625,1720.4000244140625,1720.4000244140625,1720.4000244140625,0.0
2026-06-29,DALBHARAT.NS,1712.0,1725.5999755859375,1695.699951171875,1700.5,549776.0
2026-06-30,DALBHARAT.NS,1714.0,1720.0999755859375,1693.5999755859375,1700.5999755859375,210017.0
2026-07-01,DALBHARAT.NS,1700.5999755859375,1731.5,1685.0999755859375,1708.9000244140625,285039.0
2026-07-02,DALBHARAT.NS,1710.9000244140625,1751.699951171875,1702.5999755859375,1747.9000244140625,383324.0
2026-07-03,DALBHARAT.NS,1754.5,1804.0,1740.0,1765.0999755859375,357319.0
2026-07-06,DALBHARAT.NS,1772.4000244140625,1782.5999755859375,1747.699951171875,1772.699951171875,145664.0
2026-07-07,DALBHARAT.NS,1788.699951171875,1794.0,1760.9000244140625,1788.800048828125,233860.0
2026-07-08,DALBHARAT.NS,1782.9000244140625,1786.0,1712.800048828125,1718.4000244140625,356879.0
2026-07-09,DALBHARAT.NS,1730.0,1754.5,1721.699951171875,1742.300048828125,205888.0
2026-07-10,DALBHARAT.NS,1742.300048828125,1795.199951171875,1742.300048828125,1786.5,208112.0
2026-07-13,DALBHARAT.NS,1770.199951171875,1777.5,1750.699951171875,1757.0999755859375,75208.0
2026-07-14,DALBHARAT.NS,1755.0,1773.0999755859375,1731.800048828125,1761.699951171875,212804.0
2026-07-15,DALBHARAT.NS,1772.0,1832.9000244140625,1762.9000244140625,1824.699951171875,565574.0
2026-07-16,DALBHARAT.NS,1840.5,1840.5,1817.5999755859375,1830.300048828125,209784.0
2026-07-17,DALBHARAT.NS,1825.0,1831.699951171875,1798.5999755859375,1823.199951171875,342265.0
2026-07-20,DALBHARAT.NS,1829.5,1859.4000244140625,1811.4000244140625,1847.800048828125,266210.0
2026-07-21,DALBHARAT.NS,1856.800048828125,1873.800048828125,1847.5,1864.199951171875,244710.0
2026-07-22,DALBHARAT.NS,1873.0,1873.0,1837.0,1864.199951171875,193843.0
2026-07-23,DALBHARAT.NS,1864.9000244140625,1887.699951171875,1844.5,1854.699951171875,288854.0
2026-07-24,DALBHARAT.NS,1854.9000244140625,1872.0999755859375,1780.800048828125,1810.800048828125,1119018.0
2026-07-27,DALBHARAT.NS,1730.5999755859375,1831.9000244140625,1683.0,1826.5,305803.0
2026-07-28,DALBHARAT.NS,1815.0,1829.699951171875,1805.199951171875,1811.199951171875,154391.0
2026-07-29,DALBHARAT.NS,1814.0,1840.300048828125,1813.800048828125,1823.0,126193.0
2026-07-30,DALBHARAT.NS,1833.0,1833.0,1780.0,1794.199951171875,179775.0
2026-07-31,DALBHARAT.NS,1816.5,1816.5,1788.0999755859375,1799.699951171875,103602.0
2026-08-03,DALBHARAT.NS,1799.699951171875,1846.5999755859375,1795.0,1844.5999755859375,226772.0
2026-08-04,DALBHARAT.NS,1844.199951171875,1844.199951171875,1808.199951171875,1827.0,94107.0
2026-08-05,DALBHARAT.NS,1839.0,1850.0,1811.4000244140625,1838.0999755859375,97491.0
2026-08-06,DALBHARAT.NS,1835.0,1842.0,1819.800048828125,1822.5,124954.0
2026-08-07,DALBHARAT.NS,1828.4000244140625,1832.0999755859375,1794.0,1827.4000244140625,103018.0
2026-08-10,DALBHARAT.NS,1832.800048828125,1859.800048828125,1815.199951171875,1845.0,195422.0
2026-08-11,DALBHARAT.NS,1851.4000244140625,1851.4000244140625,1817.0999755859375,1835.5999755859375,74191.0
2026-08-12,DALBHARAT.NS,1835.5999755859375,1844.0,1812.0,1841.4000244140625,89855.0
2026-08-13,DALBHARAT.NS,1832.199951171875,1847.800048828125,1812.199951171875,1834.5999755859375,53276.0
2026-08-14,DALBHARAT.NS,1843.699951171875,1849.0,1822.300048828125,1842.0,83214.0
2026-08-17,DALBHARAT.NS,1856.4000244140625,1856.5999755859375,1832.0999755859375,1844.0,139548.0
2026-08-18,DALBHARAT.NS,1850.0,1858.4000244140625,1831.5999755859375,1837.0999755859375,246659.0
2026-08-19,DALBHARAT.NS,1837.0999755859375,1875.0,1825.0,1875.0,276847.0
2026-08-20,DALBHARAT.NS,1875.0,1925.0,1864.0,1897.0,582875.0
2026-08-21,DALBHARAT.NS,1897.0,1912.5,1871.9000244140625,1880.0,339192.0
2026-06-25,DATAPATTNS.NS,4610.150859153208,4630.805542526269,4480.233860558466,4496.7978515625,699655.0
2026-06-26,DATAPATTNS.NS,4496.7978515625,4496.7978515625,4496.7978515625,4496.7978515625,0.0
2026-06-29,DATAPATTNS.NS,4496.798007576991,4540.103512871306,4365.48414699164,4462.373046875,801221.0
2026-06-30,DATAPATTNS.NS,4490.211922618622,4529.226972545655,4422.459711274501,4492.0078125,577539.0
2026-07-01,DATAPATTNS.NS,4509.869371496962,4604.961889074908,4485.222901710013,4523.63916015625,792198.0
2026-07-02,DATAPATTNS.NS,4540.103180040688,4702.14984225369,4500.290064982629,4646.5712890625,856125.0
2026-07-03,DATAPATTNS.NS,4665.829183683021,4665.829183683021,4479.235929331284,4497.19677734375,604282.0
2026-07-06,DATAPATTNS.NS,4510.168657241902,4647.868496777164,4462.372940818069,4605.4609375,901406.0
2026-07-07,DATAPATTNS.NS,4609.95126959902,4630.107528479324,4367.4798067175125,4387.33642578125,706272.0
2026-07-08,DATAPATTNS.NS,4368.477207963913,4486.719453085824,4260.812003731341,4280.9677734375,789794.0
2026-07-09,DATAPATTNS.NS,4296.634278027617,4375.462449872527,4260.712579465379,4274.68212890625,538979.0
2026-07-10,DATAPATTNS.NS,4301.224280351323,4345.527610207878,4231.775567139291,4333.5537109375,478128.0
2026-07-13,DATAPATTNS.NS,4311.701518894282,4335.549437921399,4226.387485075576,4261.01171875,376266.0
2026-07-14,DATAPATTNS.NS,4245.744915943098,4276.577607665569,4151.949376084426,4205.3330078125,460480.0
2026-07-15,DATAPATTNS.NS,4220.79955307997,4260.6126712786545,4155.940931105928,4180.58740234375,363126.0
2026-07-16,DATAPATTNS.NS,4189.766753652423,4198.547904849261,4083.099372379882,4133.3896484375,363880.0
2026-07-17,DATAPATTNS.NS,4147.559138632904,4189.766937644638,4052.1669793265633,4076.9130859375,397739.0
2026-07-20,DATAPATTNS.NS,4063.142988394587,4118.921302800272,3967.3517980984475,3982.019775390625,599371.0
2026-07-21,DATAPATTNS.NS,3981.3213036588477,4290.647018980713,3890.519238838558,4234.6689453125,1176291.0
2026-07-22,DATAPATTNS.NS,4289.649457069369,4793.551056469237,4226.187692849622,4772.39697265625,6972637.0
2026-07-23,DATAPATTNS.NS,4667.425872321489,4821.190787601108,4551.079390973355,4587.5,1327457.0
2026-07-24,DATAPATTNS.NS,4540.0,4668.2998046875,4421.2001953125,4584.5,1344404.0
2026-07-27,DATAPATTNS.NS,4600.0,4686.0,4540.0,4578.89990234375,657193.0
2026-07-28,DATAPATTNS.NS,4579.89990234375,4579.89990234375,4302.0,4381.7001953125,901719.0
2026-07-29,DATAPATTNS.NS,4401.0,4450.0,4330.10009765625,4436.60009765625,691607.0
2026-07-30,DATAPATTNS.NS,4425.10009765625,4488.0,4361.0,4462.0,502693.0
2026-07-31,DATAPATTNS.NS,4128.7001953125,4358.5,4090.0,4281.0,1921056.0
2026-08-03,DATAPATTNS.NS,4300.7001953125,4455.0,4236.10009765625,4428.7998046875,1046196.0
2026-08-04,DATAPATTNS.NS,4445.0,4625.0,4440.10009765625,4554.7001953125,1293591.0
2026-08-05,DATAPATTNS.NS,4560.0,4560.0,4420.0,4446.60009765625,520422.0
2026-08-06,DATAPATTNS.NS,4415.0,4458.10009765625,4271.7998046875,4392.60009765625,1005390.0
2026-08-07,DATAPATTNS.NS,4369.10009765625,4444.0,4362.0,4380.7001953125,335411.0
2026-08-10,DATAPATTNS.NS,4386.0,4517.0,4362.2998046875,4429.7001953125,445762.0
2026-08-11,DATAPATTNS.NS,4433.7001953125,4515.0,4372.0,4391.60009765625,313404.0
2026-08-12,DATAPATTNS.NS,4403.0,4546.10009765625,4399.89990234375,4491.0,836820.0
2026-08-13,DATAPATTNS.NS,4513.89990234375,4590.0,4487.60009765625,4529.2998046875,594263.0
2026-08-14,DATAPATTNS.NS,4545.0,4623.2998046875,4440.0,4455.7998046875,444565.0
2026-08-17,DATAPATTNS.NS,4469.0,4560.0,4460.60009765625,4528.7001953125,382048.0
2026-08-18,DATAPATTNS.NS,4530.0,4750.0,4525.0,4737.2001953125,1385637.0
2026-08-19,DATAPATTNS.NS,4755.0,4797.89990234375,4690.0,4774.2001953125,840297.0
2026-08-20,DATAPATTNS.NS,4810.0,4918.0,4652.10009765625,4700.2001953125,1272241.0
2026-08-21,DATAPATTNS.NS,4730.10009765625,5000.0,4730.10009765625,4829.89990234375,2315293.0
2026-06-25,DCMSHRIRAM.NS,1036.5583822064068,1047.9152210951663,1031.3781294680398,1041.6390380859375,23922.0
2026-06-26,DCMSHRIRAM.NS,1041.6390380859375,1041.6390380859375,1041.6390380859375,1041.6390380859375,0.0
2026-06-29,DCMSHRIRAM.NS,1047.4170652437067,1047.4170652437067,1012.2507415914702,1023.4083862304688,28813.0
2026-06-30,DCMSHRIRAM.NS,1021.1170856750219,1031.1788004415598,998.2042144842654,1001.9898071289062,51742.0
2026-07-01,DCMSHRIRAM.NS,1039.7461938845543,1060.965553599702,1001.1928463546483,1010.1587524414062,397343.0
2026-07-02,DCMSHRIRAM.NS,1011.154950704101,1024.1057037673063,1004.3807228010588,1015.837158203125,29203.0
2026-07-03,DCMSHRIRAM.NS,1019.6227393224771,1041.0412922247078,1016.1359981523465,1022.013671875,46262.0
2026-07-06,DCMSHRIRAM.NS,1046.022341290896,1059.9693058414414,1011.1549299145328,1013.7450561523438,119112.0
2026-07-07,DCMSHRIRAM.NS,1019.4234450015446,1066.2454568331673,1015.6378526111578,1039.048828125,205408.0
2026-07-08,DCMSHRIRAM.NS,1027.0943501714744,1060.467444963661,1025.6000324942124,1036.657958984375,68251.0
2026-07-09,DCMSHRIRAM.NS,1036.6579203485162,1054.3905381009586,1036.6579203485162,1042.1370849609375,22655.0
2026-07-10,DCMSHRIRAM.NS,1046.4208556795165,1058.4749936384346,1038.550758464064,1050.90380859375,38968.0
2026-07-13,DCMSHRIRAM.NS,1034.0678379979245,1050.5053325325734,1010.1587550384348,1031.876220703125,144217.0
2026-07-14,DCMSHRIRAM.NS,1032.075445456309,1048.4133436248783,1021.2167122974013,1024.4046630859375,40681.0
2026-07-15,DCMSHRIRAM.NS,1028.4890796059115,1037.2556704212095,1020.0212793638377,1023.7072143554688,39100.0
2026-07-16,DCMSHRIRAM.NS,1023.7071971640465,1029.5848709667102,1004.3807251831756,1013.4462280273438,54634.0
2026-07-17,DCMSHRIRAM.NS,1013.4462021261281,1025.3010854806014,1005.6757626291575,1019.0250244140625,33800.0
2026-07-20,DCMSHRIRAM.NS,1023.1095381049506,1031.079232656888,1011.852356711128,1027.2935791015625,29096.0
2026-07-21,DCMSHRIRAM.NS,1031.079126399396,1065.9465364708733,1027.4927885421907,1034.1673583984375,64501.0
2026-07-22,DCMSHRIRAM.NS,1034.1673935023875,1036.1598170026743,1005.3769104056043,1009.85986328125,41407.0
2026-07-23,DCMSHRIRAM.NS,1011.5534275367756,1021.8143355185883,1001.8901614748775,1004.9783935546875,34193.0
2026-07-24,DCMSHRIRAM.NS,1007.3693751213565,1015.0402180720939,988.8397993282053,1001.9898071289062,29673.0
2026-07-27,DCMSHRIRAM.NS,1012.7488817906486,1031.9758179883627,1008.7640346290817,1028.9871826171875,23674.0
2026-07-28,DCMSHRIRAM.NS,1045.9227294921875,1074.9124667864464,1026.4966005743602,1045.9227294921875,141913.0
2026-07-29,DCMSHRIRAM.NS,1116.853001110901,1183.0014875578156,1029.4852767361,1047.2177734375,2643662.0
2026-07-30,DCMSHRIRAM.NS,1055.884871464323,1064.3526714461264,1031.0791742548759,1051.9000244140625,191543.0
2026-07-31,DCMSHRIRAM.NS,1036.4000244140625,1052.699951171875,1030.0,1033.9000244140625,87857.0
2026-08-03,DCMSHRIRAM.NS,1045.9000244140625,1045.9000244140625,1025.0,1029.800048828125,134290.0
2026-08-04,DCMSHRIRAM.NS,1037.800048828125,1037.800048828125,1020.0,1026.699951171875,54450.0
2026-08-05,DCMSHRIRAM.NS,1045.0,1045.0,1006.5,1010.0,77560.0
2026-08-06,DCMSHRIRAM.NS,1017.9000244140625,1019.0,1006.9000244140625,1010.4000244140625,53791.0
2026-08-07,DCMSHRIRAM.NS,1010.5,1031.5,1009.5,1016.7999877929688,72865.0
2026-08-10,DCMSHRIRAM.NS,1020.5,1028.9000244140625,1010.0,1016.0,89936.0
2026-08-11,DCMSHRIRAM.NS,1011.0,1018.0,999.0,1007.0,62848.0
2026-08-12,DCMSHRIRAM.NS,1010.0,1013.0,991.0,993.7000122070312,47991.0
2026-08-13,DCMSHRIRAM.NS,992.0,1014.7999877929688,969.0999755859375,1010.0,197635.0
2026-08-14,DCMSHRIRAM.NS,1009.0,1030.0,1002.0999755859375,1024.699951171875,81052.0
2026-08-17,DCMSHRIRAM.NS,1024.699951171875,1025.199951171875,1015.0,1018.4000244140625,101993.0
2026-08-18,DCMSHRIRAM.NS,1039.9000244140625,1049.800048828125,1013.2000122070312,1026.4000244140625,173224.0
2026-08-19,DCMSHRIRAM.NS,1035.0,1063.199951171875,1022.0,1049.4000244140625,205387.0
2026-08-20,DCMSHRIRAM.NS,1050.699951171875,1083.9000244140625,1048.0,1079.699951171875,239612.0
2026-08-21,DCMSHRIRAM.NS,1085.0,1099.9000244140625,1074.699951171875,1082.0999755859375,209945.0
2026-06-25,DEEPAKFERT.NS,1619.0,1625.0,1557.0,1566.4000244140625,224600.0
2026-06-26,DEEPAKFERT.NS,1566.4000244140625,1566.4000244140625,1566.4000244140625,1566.4000244140625,0.0
2026-06-29,DEEPAKFERT.NS,1566.0,1588.9000244140625,1537.0999755859375,1544.5,196671.0
2026-06-30,DEEPAKFERT.NS,1555.0,1572.9000244140625,1552.5,1558.0999755859375,80394.0
2026-07-01,DEEPAKFERT.NS,1560.0,1610.0,1560.0,1604.5999755859375,234471.0
2026-07-02,DEEPAKFERT.NS,1612.5,1677.5999755859375,1601.5999755859375,1664.300048828125,340166.0
2026-07-03,DEEPAKFERT.NS,1677.0999755859375,1680.0,1636.0,1649.300048828125,277609.0
2026-07-06,DEEPAKFERT.NS,1650.0,1655.0,1591.199951171875,1605.199951171875,351185.0
2026-07-07,DEEPAKFERT.NS,1601.0,1634.9000244140625,1570.0,1576.199951171875,200120.0
2026-07-08,DEEPAKFERT.NS,1575.0,1575.0999755859375,1510.0,1521.0,216858.0
2026-07-09,DEEPAKFERT.NS,1538.0,1561.5,1523.0,1546.199951171875,153344.0
2026-07-10,DEEPAKFERT.NS,1558.0,1573.4000244140625,1522.199951171875,1526.199951171875,150172.0
2026-07-13,DEEPAKFERT.NS,1498.5999755859375,1531.699951171875,1475.699951171875,1513.4000244140625,219390.0
2026-07-14,DEEPAKFERT.NS,1510.9000244140625,1572.5999755859375,1500.199951171875,1542.0,354675.0
2026-07-15,DEEPAKFERT.NS,1550.0,1583.699951171875,1531.0999755859375,1548.800048828125,297228.0
2026-07-16,DEEPAKFERT.NS,1550.0,1642.0,1546.5,1601.0999755859375,1259745.0
2026-07-17,DEEPAKFERT.NS,1609.0,1610.0,1575.0,1594.0,203936.0
2026-07-20,DEEPAKFERT.NS,1598.0,1619.0,1576.5,1605.0999755859375,146849.0
2026-07-21,DEEPAKFERT.NS,1611.699951171875,1633.800048828125,1601.0,1606.699951171875,148086.0
2026-07-22,DEEPAKFERT.NS,1600.0,1628.199951171875,1593.699951171875,1598.9000244140625,145306.0
2026-07-23,DEEPAKFERT.NS,1600.0,1615.0,1575.0999755859375,1580.300048828125,131968.0
2026-07-24,DEEPAKFERT.NS,1578.0,1589.5,1559.199951171875,1573.199951171875,119918.0
2026-07-27,DEEPAKFERT.NS,1578.199951171875,1641.9000244140625,1557.0999755859375,1634.5,326561.0
2026-07-28,DEEPAKFERT.NS,1634.5,1653.800048828125,1615.0999755859375,1647.4000244140625,265326.0
2026-07-29,DEEPAKFERT.NS,1659.0,1668.0,1613.5999755859375,1626.300048828125,370340.0
2026-07-30,DEEPAKFERT.NS,1625.0,1659.699951171875,1516.300048828125,1532.4000244140625,2061157.0
